distance_band,airport_id,airport_ident,gps_code,local_code,airport_name,airport_type,airport_county_fips,airport_county_name,month,mean_lead,n_obs,n_monitors,is_reid_hillview,air_temp,wind_speed,rhum,pres,wind_dir_sin,wind_dir_cos,post,treated,treated_post,log_lead
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-09-01,0.0066,5,1,FALSE,22.329986572265646,2.866388953347236,43.85,91.55149999999999,-0.12469335923158568,-0.5810999130620689,FALSE,FALSE,0,-4.879607031689852
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-10-01,0.0058,5,1,FALSE,16.704998779296897,3.80549583445057,56.55,91.6755,-0.235593382099629,-0.2084368555186225,FALSE,FALSE,0,-4.990832666800076
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-11-01,0.0072,5,1,FALSE,14.539990234375022,2.320058427407156,41,91.8575,0.029163050759965014,0.04696378371509824,FALSE,FALSE,0,-4.803621124711929
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-12-01,0.0062,5,1,FALSE,10.114984130859398,2.1393899644679926,48.95,91.9905,-0.395693865229361,0.36721348121425285,FALSE,FALSE,0,-4.933674252960127
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-01-01,0.0036,5,1,FALSE,8.259997558593772,3.2136329390234812,75.75,92.04,0.28208610120958416,0.31164010425425714,FALSE,FALSE,0,-5.381698975487088
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-02-01,0.0036,5,1,FALSE,7.064990234375022,3.5204984570715263,74.95,91.637,0.4506871288170368,-0.2629182767869923,FALSE,FALSE,0,-5.381698975487088
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-03-01,0.003,5,1,FALSE,9.154992675781273,3.72544504592502,74.25,91.838,0.12250875588568681,0.061047642698885116,FALSE,FALSE,0,-5.521460917862246
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-04-01,0.008199999999999999,5,1,FALSE,15.039990234375022,1.8288325489749384,62.1,91.565,0.5331350070390144,-0.5736167922074088,FALSE,FALSE,0,-4.688551794927142
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-05-01,0.0032,5,1,FALSE,14.650000000000023,2.976230356157411,61.3,91.394,-0.3249970324474144,-0.43586417953931655,FALSE,FALSE,0,-5.472670753692814
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-06-01,0.0052,5,1,FALSE,19.209997558593773,5.237757009564519,53.95,91.4565,0.16245728999502893,-0.5085763608914702,FALSE,FALSE,0,-5.083205986931091
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-07-01,0.0052,5,1,FALSE,22.479992675781272,2.904882648670355,45,91.6595,-0.1951654921258944,-0.6872977984013131,FALSE,FALSE,0,-5.083205986931091
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-08-01,0.006333333333333333,6,1,FALSE,23.166660563151066,4.3297786272931464,43.666666666666664,91.74333333333334,0.04004973185918267,-0.3829537033777548,FALSE,FALSE,0,-4.915325114291931
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-09-01,0.0094,5,1,FALSE,19.699993896484397,5.256793107411472,46.2,91.6725,-0.5702552443722613,-0.09132507095197402,FALSE,FALSE,0,-4.56594947283481
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-10-01,0.012750000000000001,4,1,FALSE,17.89374694824221,3.779470399790729,30.9375,91.69437500000001,0.43960048737413104,0.2453455980680553,FALSE,FALSE,0,-4.286716454869556
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-11-01,0.0094,5,1,FALSE,11.844989013671897,3.036619065440021,57.15,91.6845,-0.6552490075573201,0.39898290341095843,FALSE,FALSE,0,-4.56594947283481
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-12-01,0.0045000000000000005,4,1,FALSE,9.606248474121116,4.045571586787994,63.0625,92.019375,0.23353626253220872,-0.17835064358583996,FALSE,FALSE,0,-5.2030071867437115
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2020-01-01,0.0078,5,1,FALSE,9.484985351562523,3.6486643755903025,58.3,92.1575,0.6781072659426097,0.08040625380129887,FALSE,FALSE,0,-4.733003557497977
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2020-02-01,0.006,5,1,FALSE,12.115002441406272,3.6596116497397038,48.05,91.791,0.937259005292135,0.022133130543889747,FALSE,FALSE,0,-4.961845129926823
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2020-03-01,0.002,4,1,FALSE,9.387490844726585,3.4432471110747196,69.9375,91.8225,0.3928265420876601,0.3392669945338391,FALSE,FALSE,0,-5.809142990314028
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2020-07-01,0.005,5,1,FALSE,21.764996337890647,3.8434551295614643,45.85,91.592,0.5967371416446413,-0.5636911676352545,FALSE,FALSE,0,-5.115995809754082
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2020-08-01,0.0095,6,1,FALSE,24.883320109049503,3.563323642298959,41.625,91.54041666666667,0.014664017012549787,-0.4447284875258276,FALSE,FALSE,0,-4.55638002181866
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2020-09-01,0.0094,5,1,FALSE,26.084991455078146,2.2684370376909544,31.85,91.7995,-0.03639899050182738,-0.19432878833302006,FALSE,FALSE,0,-4.56594947283481
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2020-10-01,0.0088,5,1,FALSE,20.684991455078148,2.7554430695229137,41.7,91.8835,-0.13952454312367418,0.24050533878717478,FALSE,FALSE,0,-4.62537289330561
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2020-11-01,0.0094,5,1,FALSE,16.259985351562523,1.590870735829444,32.25,91.902,-0.026947031824891193,0.4304486545328303,FALSE,FALSE,0,-4.56594947283481
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2020-12-01,0.0066,5,1,FALSE,8.354986572265648,2.5971977277780076,58.7,91.9425,0.15534011641933482,-0.07927961529735675,FALSE,FALSE,0,-4.879607031689852
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-01-01,0.005,5,1,FALSE,8.694995117187522,3.975183135075924,65.45,91.9105,0.924897731374654,0.08828661639471079,FALSE,FALSE,0,-5.115995809754082
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-02-01,0.0046,5,1,FALSE,9.814978027343773,3.8691121995533635,59.55,91.80499999999999,0.7874909784903894,-0.0993085248859982,FALSE,FALSE,0,-5.184988681241033
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-03-01,0.004,5,1,FALSE,11.169995117187522,3.2287308411144884,53.55,91.7635,0.5569917219391853,-0.2708595622459253,FALSE,FALSE,0,-5.298317366548036
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-04-01,0.0058,5,1,FALSE,14.589990234375023,3.7497823875060403,46.4,91.63,0.5145660374167124,-0.005245696797300975,FALSE,FALSE,0,-4.990832666800076
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-05-01,0.0046,5,1,FALSE,14.789984130859398,3.86226488957163,56.85,91.5045,0.5362057002472228,-0.3782249060922023,FALSE,FALSE,0,-5.184988681241033
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-06-01,0.006,5,1,FALSE,23.55000610351565,2.8000611086501292,39.65,91.538,-0.35194399285521966,-0.6319369980482993,FALSE,FALSE,0,-4.961845129926823
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-07-01,0.0056,5,1,FALSE,24.314996337890648,3.136418685259686,46.45,91.72,0.669463775405535,-0.6320640444499954,FALSE,FALSE,0,-5.0206856299497575
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-08-01,0.007,5,1,FALSE,23.3399841308594,3.5321269140276557,44.4,91.75750000000001,0.8579021717969307,-0.3076738645550843,FALSE,FALSE,0,-4.8283137373023015
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-09-01,0.0052,5,1,FALSE,21.615002441406272,2.8689646215069677,49.3,91.6495,-0.21752706753631615,-0.5869387537990594,FALSE,FALSE,0,-5.083205986931091
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-10-01,0.004833333333333334,6,1,FALSE,14.270827229817732,4.243751180377603,58.166666666666664,91.635,-0.6793048422528687,-0.11768793742588284,FALSE,FALSE,0,-5.144166686720778
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-11-01,0.0126,5,1,FALSE,15.589984130859397,3.464098881436831,47.1,91.9855,-0.404773408802304,0.2310214730830727,FALSE,FALSE,0,-4.29768548624013
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2021-12-01,0.0058000000000000005,5,1,FALSE,8.204986572265648,3.272206156477097,72.25,91.697,0.2007760571982757,-0.007285291416416893,FALSE,FALSE,0,-4.990832666800076
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-01-01,0.005,5,1,FALSE,9.679968261718773,2.9744782818038833,50.35,92.266,0.1061948420288301,0.5666238306892967,TRUE,FALSE,0,-5.115995809754082
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-02-01,0.0044,5,1,FALSE,9.999987792968772,3.001204675981917,47.7,91.928,0.7758951617607663,0.3797221143701646,TRUE,FALSE,0,-5.221356325411908
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-03-01,0.0058,5,1,FALSE,12.455004882812522,1.800794651045943,53,91.9775,0.6725282912156597,0.006278240753736339,TRUE,FALSE,0,-4.990832666800076
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-04-01,0.0052,5,1,FALSE,13.570001220703148,2.8409882356281564,57.95,91.596,0.8437213181145666,-0.4064842875546411,TRUE,FALSE,0,-5.083205986931091
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-05-01,0.0046,5,1,FALSE,16.559991455078148,2.504014290321493,48.3,91.51050000000001,0.4819774004385864,-0.5208469366636477,TRUE,FALSE,0,-5.184988681241033
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-06-01,0.0074,5,1,FALSE,23.594995117187523,3.6374925931840947,41.85,91.5945,0.03671104986383742,-0.6779354536415153,TRUE,FALSE,0,-4.779523573132869
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-07-01,0.0062,5,1,FALSE,23.42498779296877,5.936166944923697,44.35,91.7105,-0.22854285414799952,-0.6013239423764596,TRUE,FALSE,0,-4.933674252960127
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-08-01,0.006,5,1,FALSE,24.624987792968774,3.7149665867418924,44.9,91.664,-0.0569982887682729,-0.4960485828430991,TRUE,FALSE,0,-4.961845129926823
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-09-01,0.00625,4,1,FALSE,22.918733215332054,5.137156692663854,52.3125,91.518125,-0.5409640699115158,-0.32565145406169266,TRUE,FALSE,0,-4.926753810115554
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-10-01,0.0074,5,1,FALSE,19.424981689453148,3.180595793919084,47.85,91.782,0.13543636342623286,-0.23311973846852324,TRUE,FALSE,0,-4.779523573132869
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-11-01,0.0086,5,1,FALSE,11.329992675781273,5.298831681180661,57.2,91.8055,-0.20647469542355187,-0.0880960642193095,TRUE,FALSE,0,-4.645992180508347
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2022-12-01,0.004833333333333334,6,1,FALSE,8.11249694824221,4.631061205370133,72.08333333333333,91.85916666666667,-0.026908677553414584,-0.1575108973399977,TRUE,FALSE,0,-5.144166686720778
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-01-01,0.0034000000000000002,5,1,FALSE,5.620001220703148,3.867756023610833,81.45,91.9465,0.2404642847270612,0.20924897487099367,TRUE,FALSE,0,-5.426150738057921
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-02-01,0.00375,4,1,FALSE,7.6187301635742415,3.5765717541668143,57.625,91.736875,0.05915277200552971,-0.2120387861539166,TRUE,FALSE,0,-5.349610660935587
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-03-01,0.0028333333333333335,6,1,FALSE,7.17499186197919,3.4158960072541062,80.70833333333333,91.73375,0.3928369064459544,-0.0016474889766348727,TRUE,FALSE,0,-5.5640205322810425
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-04-01,0.0048000000000000004,5,1,FALSE,14.369989013671898,2.4946522921355725,55.15,91.5265,0.5367143424751303,-0.36213718070781403,TRUE,FALSE,0,-5.149897361429764
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-05-01,0.004,5,1,FALSE,16.665002441406273,3.535219394284458,56.7,91.568,0.45876376617176445,-0.46604699959989776,TRUE,FALSE,0,-5.298317366548036
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-06-01,0.00375,4,1,FALSE,18.887498474121116,3.9257503227567323,55.375,91.53562500000001,0.36793468650796207,-0.5520884294778576,TRUE,FALSE,0,-5.349610660935587
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-07-01,0.0066,5,1,FALSE,24.899993896484396,4.876340503514351,42.1,91.706,-0.658381317709064,-0.6122609353189037,TRUE,FALSE,0,-4.879607031689852
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-08-01,0.0048000000000000004,5,1,FALSE,23.584997558593773,4.718988646801487,53.1,91.768,-0.18984956986820264,-0.4246217098026252,TRUE,FALSE,0,-5.149897361429764
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-09-01,0.0058,5,1,FALSE,21.249987792968774,2.7373606566824273,60.3,91.749,0.17716525182657267,-0.5188084854748483,TRUE,FALSE,0,-4.990832666800076
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-10-01,0.0066,5,1,FALSE,18.8549987792969,3.7161675285542515,54.35,91.705,0.18970305520192215,-0.06574758073602449,TRUE,FALSE,0,-4.879607031689852
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-11-01,0.0096,5,1,FALSE,13.024987792968773,3.581003032232595,40.45,91.938,0.11223733193745863,0.5230773930279704,TRUE,FALSE,0,-4.546901277864116
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2023-12-01,0.0064,5,1,FALSE,9.639978027343773,3.4536359086398596,69.2,91.885,0.47511192165719074,0.12263715095240028,TRUE,FALSE,0,-4.9062752787720125
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-01-01,0.01,6,1,FALSE,9.283319091796898,2.8605171912271476,71.875,91.86541666666666,-0.19293958925281354,-0.05833888258053652,TRUE,FALSE,0,-4.509860006183766
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-02-01,0.003,4,1,FALSE,8.043748474121116,3.9362500166031316,84.875,91.70125,-0.48583723578785143,0.10772764889497986,TRUE,FALSE,0,-5.521460917862246
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-03-01,0.003,6,1,FALSE,8.89167175292971,1.8183576639035057,80.625,91.45875,-0.17112785999148133,0.04061896065905423,TRUE,FALSE,0,-5.521460917862246
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-04-01,0.0044,5,1,FALSE,14.639984130859398,2.133517418953251,56.4,91.537,0.26460750938855826,-0.6409698357534102,TRUE,FALSE,0,-5.221356325411908
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-05-01,0.0046,5,1,FALSE,16.324993896484397,5.757351790094579,52.85,91.5175,0.09599240233728853,-0.34315387859971197,TRUE,FALSE,0,-5.184988681241033
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-06-01,0.0052,5,1,FALSE,21.6749938964844,3.6385515782046616,44.5,91.4745,0.13118405459340227,-0.646374951328309,TRUE,FALSE,0,-5.083205986931091
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-07-01,0.00725,4,1,FALSE,24.793748474121116,3.838415462175104,39.9375,91.655,0.4401985406537877,-0.32564196766177805,TRUE,FALSE,0,-4.797542078635548
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-08-01,0.0098,5,1,FALSE,24.24499511718752,4.451199091411781,43.65,91.6765,-0.12341867296943061,-0.6886795928210958,TRUE,FALSE,0,-4.528209144851963
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-09-01,0.0104,5,1,FALSE,22.264984130859396,4.933165682038899,48.15,91.535,-0.18617124512702027,-0.3201465302911936,TRUE,FALSE,0,-4.474141923581687
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-10-01,0.0082,5,1,FALSE,20.9299987792969,2.875589279036411,43.8,91.796,-0.3131544126157879,-0.4990494797633652,TRUE,FALSE,0,-4.688551794927142
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-11-01,0.0074,5,1,FALSE,11.999993896484398,3.5998469218079676,50.8,91.943,0.24637056237485705,-0.20032815200802725,TRUE,FALSE,0,-4.779523573132869
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2024-12-01,0.0114,5,1,FALSE,12.359997558593772,4.08692271438809,46.4,92.113,-0.16814588511576967,0.18178231761842964,TRUE,FALSE,0,-4.390058806371146
0-4 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2016-01-01,0.005363636363636364,11,2,FALSE,-7.920474520596568,3.667710558591026,86.8409090909091,97.27272727272727,-0.20541883632681499,-0.1325157185830419,FALSE,FALSE,0,-5.057155309731149
0-4 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2016-02-01,0.0015,8,2,FALSE,-6.143759155273415,5.793220685916196,84.25,97.83625,-0.0493354246292027,-0.011665291894739499,FALSE,FALSE,0,-5.991464547107982
0-4 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2016-03-01,0.00425,12,2,FALSE,1.1541483561198145,5.412310336621172,83.70833333333333,96.995,-0.4728390253778272,0.17873932962619504,FALSE,FALSE,0,-5.249527202378605
0-4 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2016-04-01,0.0045,10,2,FALSE,8.839984130859397,6.027412103214434,78.25,97.53,-0.17246014659756306,-0.03644716670944701,FALSE,FALSE,0,-5.2030071867437115
0-4 km,3906,KSTP,KSTP,STP,Saint Paul Downtown Holman Field,medium_airport,27123,Ramsey,2016-05-01,0.0086,10,2,FALSE,16.014996337890647,6.182323441988102,75,97.39150000000001,-0.4521891527425696,-0.24554097478921197,FALSE,FALSE,0,-4.645992180508347
